first_name,last_name,email,city,rental_id,rental_date,return_date,payment_id,amount,rental_duration,full_name
Stella,Moreno,stella.moreno@sakilacustomer.org,Coacalco De Berriozábal,11204,2005-08-02 11:56:31,2005-08-06 14:16:31,6690,2.99,4,Stella Moreno
Stella,Moreno,stella.moreno@sakilacustomer.org,Coacalco De Berriozábal,11306,2005-08-02 15:45:10,2005-08-03 21:14:10,6691,2.99,1,Stella Moreno
Stella,Moreno,stella.moreno@sakilacustomer.org,Coacalco De Berriozábal,11495,2005-08-16 22:51:20,2005-08-23 00:44:20,6692,0.99,7,Stella Moreno
Stella,Moreno,stella.moreno@sakilacustomer.org,Coacalco De Berriozábal,12265,2005-08-18 04:22:01,2005-08-20 03:22:01,6693,4.99,2,Stella Moreno
Stella,Moreno,stella.moreno@sakilacustomer.org,Coacalco De Berriozábal,12482,2005-08-18 12:37:36,2005-08-26 09:53:36,6694,7.99,8,Stella Moreno
Stella,Moreno,stella.moreno@sakilacustomer.org,Coacalco De Berriozábal,12491,2005-08-18 12:48:45,2005-08-22 12:40:45,6695,4.99,4,Stella Moreno
Stella,Moreno,stella.moreno@sakilacustomer.org,Coacalco De Berriozábal,12824,2005-08-19 01:18:00,2005-08-22 01:12:00,6696,4.99,3,Stella Moreno
Stella,Moreno,stella.moreno@sakilacustomer.org,Coacalco De Berriozábal,14041,2005-08-20 21:45:23,2005-08-26 01:42:23,6697,4.99,6,Stella Moreno
Stella,Moreno,stella.moreno@sakilacustomer.org,Coacalco De Berriozábal,15783,2005-08-23 13:45:44,2005-08-26 09:18:44,6698,4.99,3,Stella Moreno
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,330,2005-05-27 02:15:30,2005-06-04 05:09:30,6699,7.99,8,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,618,2005-05-28 15:50:07,2005-06-01 19:45:07,6700,4.99,4,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,2066,2005-06-17 16:07:08,2005-06-24 15:20:08,6701,3.99,7,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,2371,2005-06-18 14:35:29,2005-06-22 09:38:29,6702,0.99,4,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,3910,2005-07-06 20:05:18,2005-07-10 18:51:18,6703,0.99,4,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,4541,2005-07-08 04:04:19,2005-07-13 07:27:19,6704,4.99,5,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,4841,2005-07-08 18:18:23,2005-07-11 16:51:23,6705,0.99,3,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,5370,2005-07-09 18:43:19,2005-07-15 19:59:19,6706,2.99,6,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,6617,2005-07-12 08:39:56,2005-07-14 09:32:56,6707,2.99,2,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,7778,2005-07-28 07:10:11,2005-08-05 05:09:11,6708,5.99,8,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,10418,2005-08-01 08:11:07,2005-08-04 11:12:07,6709,4.99,3,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,12241,2005-08-18 03:33:17,2005-08-21 03:13:17,6710,0.99,3,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,13918,2005-08-20 16:47:32,2005-08-21 12:00:32,6711,0.99,1,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,14704,2005-08-21 21:02:22,2005-08-27 23:10:22,6712,0.99,6,Caroline Bowman
Caroline,Bowman,caroline.bowman@sakilacustomer.org,Tallahassee,14885,2005-08-22 03:58:29,2005-08-30 05:26:29,6713,5.99,8,Caroline Bowman
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,316,2005-05-26 23:22:55,2005-05-29 23:25:55,6714,4.99,3,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,400,2005-05-27 12:51:44,2005-05-31 08:34:44,6715,2.99,4,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,438,2005-05-27 17:52:34,2005-06-05 22:23:34,6716,6.99,9,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,597,2005-05-28 14:01:02,2005-06-06 19:06:02,6717,3.99,9,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,1204,2005-06-15 02:21:46,2005-06-20 07:14:46,6718,0.99,5,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,1473,2005-06-15 20:55:20,2005-06-21 16:40:20,6719,5.99,6,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,1753,2005-06-16 17:08:17,2005-06-21 21:47:17,6720,2.99,5,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,2129,2005-06-17 20:58:32,2005-06-23 22:22:32,6721,1.99,6,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,3175,2005-06-20 22:30:23,2005-06-30 03:28:23,6722,7.99,10,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,4352,2005-07-07 19:15:58,2005-07-16 20:22:58,6723,9.99,9,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,5011,2005-07-09 01:44:40,2005-07-11 00:58:40,6724,4.99,2,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,5275,2005-07-09 14:34:18,2005-07-13 12:56:18,6725,4.99,4,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,5639,2005-07-10 06:33:39,2005-07-19 07:47:39,6726,3.99,9,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,6670,2005-07-12 11:44:33,2005-07-19 07:54:33,6727,7.99,7,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,7544,2005-07-27 21:47:37,2005-08-05 02:29:37,6728,7.99,9,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,7804,2005-07-28 07:56:00,2005-07-30 10:33:00,6729,2.99,2,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,7881,2005-07-28 10:33:22,2005-08-02 12:10:22,6730,4.99,5,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,11124,2005-08-02 08:55:25,2005-08-10 10:59:25,6731,1.99,8,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,11159,2005-08-02 10:00:55,2005-08-05 10:38:55,6732,4.99,3,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,11668,2005-08-17 05:47:32,2005-08-20 03:11:32,6733,0.99,3,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,13981,2005-08-20 19:07:20,2005-08-23 15:13:20,6734,4.99,3,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,14285,2005-08-21 06:50:48,2005-08-28 11:35:48,6735,0.99,7,Dora Medina
Dora,Medina,dora.medina@sakilacustomer.org,Tianjin,15160,2005-08-22 14:33:50,2005-08-28 11:26:50,6736,6.99,6,Dora Medina
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,61,2005-05-25 09:01:57,2005-06-02 07:22:57,6737,5.99,8,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,176,2005-05-26 03:47:39,2005-06-01 02:36:39,6738,3.99,6,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,637,2005-05-28 18:14:29,2005-05-29 23:48:29,6739,4.99,1,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,687,2005-05-29 00:32:09,2005-05-31 23:53:09,6740,0.99,2,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,1146,2005-05-31 20:34:45,2005-06-03 18:12:45,6741,2.99,3,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,2432,2005-06-18 17:59:18,2005-06-25 15:19:18,6742,4.99,7,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,3635,2005-07-06 06:55:36,2005-07-09 07:57:36,6743,4.99,3,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,3951,2005-07-06 21:50:41,2005-07-12 02:09:41,6744,3.99,6,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,5479,2005-07-09 23:47:33,2005-07-13 01:09:33,6745,2.99,4,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,5540,2005-07-10 02:44:21,2005-07-11 07:13:21,6746,0.99,1,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,5998,2005-07-11 01:20:46,2005-07-15 21:41:46,6747,2.99,4,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,8579,2005-07-29 11:59:22,2005-07-30 11:41:22,6748,2.99,1,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,9099,2005-07-30 08:45:48,2005-08-01 03:18:48,6749,0.99,2,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,10604,2005-08-01 14:35:08,2005-08-08 10:19:08,6750,4.99,7,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,12361,2005-08-18 07:47:31,2005-08-22 12:08:31,6751,0.99,4,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,12810,2005-08-19 00:44:10,2005-08-22 22:30:10,6752,0.99,3,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,14565,2005-08-21 16:24:45,2005-08-25 14:42:45,6753,4.99,4,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,14587,2005-08-21 17:20:55,2005-08-26 17:17:55,6754,5.99,5,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,14814,2005-08-22 01:12:14,2005-08-27 23:24:14,6755,4.99,5,Jo Fowler
Jo,Fowler,jo.fowler@sakilacustomer.org,Oyo,15247,2005-08-22 17:52:05,2005-08-31 21:37:05,6756,6.99,9,Jo Fowler
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,264,2005-05-26 16:00:49,2005-05-27 10:12:49,6757,2.99,1,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,309,2005-05-26 22:38:10,2005-06-02 03:10:10,6758,1.99,7,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,393,2005-05-27 11:18:25,2005-05-28 07:10:25,6759,2.99,1,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,1069,2005-05-31 09:32:31,2005-06-08 10:19:31,6760,3.99,8,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,1091,2005-05-31 12:11:04,2005-06-04 11:42:04,6761,4.99,4,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,1155,2005-05-31 22:17:11,2005-06-04 20:27:11,6762,2.99,4,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,2238,2005-06-18 04:22:06,2005-06-27 03:29:06,6763,6.99,9,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,3422,2005-06-21 17:24:40,2005-06-29 13:59:40,6764,7.99,8,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,3464,2005-06-21 22:08:58,2005-06-26 16:23:58,6765,2.99,5,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,3799,2005-07-06 15:00:14,2005-07-10 15:39:14,6766,4.99,4,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,4026,2005-07-07 02:15:48,2005-07-14 04:15:48,6767,3.99,7,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,4848,2005-07-08 18:30:16,2005-07-12 19:53:16,6768,2.99,4,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,5012,2005-07-09 01:45:04,2005-07-12 02:13:04,6769,2.99,3,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,5979,2005-07-11 00:17:09,2005-07-14 00:38:09,6770,2.99,3,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,6413,2005-07-11 23:26:11,2005-07-17 21:58:11,6771,6.99,6,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,7338,2005-07-27 14:13:34,2005-08-03 18:36:34,6772,8.99,7,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,8443,2005-07-29 07:33:12,2005-08-02 01:36:12,6773,2.99,4,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,8982,2005-07-30 04:31:02,2005-07-31 04:22:02,6774,0.99,1,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,9196,2005-07-30 12:30:19,2005-07-31 18:01:19,6775,2.99,1,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,9892,2005-07-31 14:06:25,2005-08-03 18:11:25,6776,0.99,3,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,10575,2005-08-01 13:41:41,2005-08-08 11:30:41,6777,7.99,7,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,11733,2005-08-17 08:31:03,2005-08-21 05:44:03,6778,0.99,4,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,12047,2005-08-17 20:48:32,2005-08-26 00:07:32,6779,3.99,9,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,12666,2005-08-18 19:11:41,2005-08-21 18:04:41,6780,4.99,3,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,13121,2005-08-19 11:51:39,2005-08-22 11:50:39,6781,2.99,3,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,13243,2005-08-19 16:33:16,2005-08-25 13:19:16,6782,2.99,6,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,13260,2005-08-19 17:09:22,2005-08-24 21:31:22,6783,6.99,5,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,14292,2005-08-21 07:06:20,2005-08-22 01:39:20,6784,0.99,1,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,15647,2005-08-23 08:23:56,2005-08-26 11:00:56,6785,2.99,3,Vickie Brewer
Vickie,Brewer,vickie.brewer@sakilacustomer.org,Halle/Saale,15870,2005-08-23 16:23:08,2005-08-28 20:30:08,6786,4.99,5,Vickie Brewer
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,707,2005-05-29 03:18:19,2005-05-30 02:45:19,6788,4.99,1,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,1095,2005-05-31 13:15:41,2005-06-05 12:10:41,6789,0.99,5,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,1395,2005-06-15 16:21:04,2005-06-23 12:52:04,6790,5.99,8,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,2716,2005-06-19 14:40:17,2005-06-27 17:45:17,6791,4.99,8,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,2968,2005-06-20 07:41:47,2005-06-23 04:27:47,6792,0.99,3,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,4372,2005-07-07 20:09:01,2005-07-09 18:24:01,6793,0.99,2,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,5554,2005-07-10 03:03:38,2005-07-17 00:00:38,6794,2.99,7,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,6357,2005-07-11 20:58:51,2005-07-12 15:06:51,6795,0.99,1,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,6369,2005-07-11 21:23:36,2005-07-13 22:23:36,6796,0.99,2,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,7024,2005-07-27 02:36:40,2005-07-28 06:58:40,6797,4.99,1,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,7121,2005-07-27 05:58:32,2005-07-29 06:14:32,6798,0.99,2,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,7168,2005-07-27 07:51:11,2005-08-01 04:08:11,6799,0.99,5,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,7670,2005-07-28 02:44:25,2005-07-29 21:55:25,6800,0.99,1,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,8636,2005-07-29 14:24:13,2005-08-02 14:39:13,6801,5.99,4,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,8899,2005-07-30 01:05:30,2005-08-01 23:32:30,6802,0.99,2,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,10314,2005-08-01 04:31:18,2005-08-06 01:49:18,6803,0.99,5,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,10834,2005-08-01 23:28:00,2005-08-07 01:21:00,6804,2.99,6,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,11764,2005-08-17 09:51:54,2005-08-20 07:11:54,6805,0.99,3,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,13385,2005-08-19 21:39:35,2005-08-22 22:38:35,6806,4.99,3,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,13989,2005-08-20 19:27:50,2005-08-28 15:17:50,6807,5.99,8,Mattie Hoffman
Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,London,14774,2005-08-21 23:52:32,2005-08-26 23:42:32,6808,4.99,5,Mattie Hoffman
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,566,2005-05-28 09:51:39,2005-06-05 09:35:39,6810,6.99,8,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,648,2005-05-28 19:25:54,2005-06-03 15:57:54,6811,0.99,6,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,986,2005-05-30 22:22:52,2005-06-01 02:24:52,6812,2.99,2,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,1378,2005-06-15 15:03:15,2005-06-19 16:50:15,6813,1.99,4,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,1606,2005-06-16 06:18:31,2005-06-25 09:15:31,6814,6.99,9,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,2081,2005-06-17 17:05:02,2005-06-26 20:26:02,6815,5.99,9,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,2142,2005-06-17 21:55:43,2005-06-26 19:41:43,6816,4.99,9,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,2454,2005-06-18 19:32:51,2005-06-24 20:03:51,6817,4.99,6,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,2636,2005-06-19 09:13:06,2005-06-25 07:47:06,6818,4.99,6,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,3658,2005-07-06 08:01:08,2005-07-15 06:36:08,6819,7.99,9,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,5505,2005-07-10 00:38:48,2005-07-12 03:12:48,6820,2.99,2,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,5602,2005-07-10 05:02:22,2005-07-14 23:40:22,6821,4.99,4,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,7689,2005-07-28 03:21:24,2005-07-31 08:01:24,6822,2.99,3,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,7851,2005-07-28 09:31:58,2005-08-04 09:58:58,6823,0.99,7,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,7887,2005-07-28 10:40:12,2005-08-02 06:09:12,6824,2.99,5,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,8752,2005-07-29 19:15:07,2005-07-31 13:27:07,6825,2.99,2,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,9606,2005-07-31 03:50:46,2005-08-01 05:29:46,6826,0.99,1,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,9618,2005-07-31 04:16:14,2005-08-07 02:43:14,6827,6.99,7,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,10404,2005-08-01 07:31:25,2005-08-07 09:23:25,6828,4.99,6,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,10660,2005-08-01 16:48:01,2005-08-07 14:42:01,6829,2.99,6,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,10881,2005-08-02 00:38:14,2005-08-09 22:02:14,6830,6.99,7,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,12572,2005-08-18 15:32:54,2005-08-21 10:30:54,6831,0.99,3,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,12827,2005-08-19 01:27:23,2005-08-27 02:22:23,6832,5.99,8,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,13126,2005-08-19 12:00:28,2005-08-28 17:27:28,6833,5.99,9,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,14086,2005-08-20 23:47:54,2005-08-27 22:49:54,6834,3.99,7,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,14283,2005-08-21 06:44:14,2005-08-24 01:01:14,6835,4.99,3,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,14640,2005-08-21 19:03:19,2005-08-27 00:37:19,6836,7.99,6,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,14655,2005-08-21 19:37:10,2005-08-22 15:43:10,6837,4.99,1,Terry Carlson
Terry,Carlson,terry.carlson@sakilacustomer.org,Miyakonojo,15221,2005-08-22 17:12:29,2005-08-24 20:46:29,6838,2.99,2,Terry Carlson
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,183,2005-05-26 05:01:18,2005-06-01 09:04:18,6839,2.99,6,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,1108,2005-05-31 15:05:12,2005-06-09 19:48:12,6840,5.99,9,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,1285,2005-06-15 08:33:06,2005-06-19 07:36:06,6841,2.99,4,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,1390,2005-06-15 16:06:29,2005-06-19 13:11:29,6842,0.99,4,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,2082,2005-06-17 17:13:32,2005-06-19 16:16:32,6843,2.99,2,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,2138,2005-06-17 21:28:14,2005-06-22 01:16:14,6844,2.99,5,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,2687,2005-06-19 12:46:52,2005-06-23 06:58:52,6845,3.99,4,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,3882,2005-07-06 18:38:21,2005-07-09 14:55:21,6846,4.99,3,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,5042,2005-07-09 03:20:30,2005-07-15 07:22:30,6847,2.99,6,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,5072,2005-07-09 05:01:58,2005-07-18 08:17:58,6848,3.99,9,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,5080,2005-07-09 05:23:55,2005-07-11 05:56:55,6849,2.99,2,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,5537,2005-07-10 02:35:41,2005-07-13 07:11:41,6850,0.99,3,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,5550,2005-07-10 02:58:35,2005-07-16 02:38:35,6851,5.99,6,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,5826,2005-07-10 16:21:02,2005-07-17 21:08:02,6852,7.99,7,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,5930,2005-07-10 21:59:32,2005-07-11 18:40:32,6853,4.99,1,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,7011,2005-07-27 01:58:34,2005-07-28 06:11:34,6854,0.99,1,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,7413,2005-07-27 16:45:40,2005-07-31 12:02:40,6855,4.99,4,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,8216,2005-07-28 23:43:59,2005-08-06 05:05:59,6856,7.99,9,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,8581,2005-07-29 12:02:06,2005-08-02 10:32:06,6857,4.99,4,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,9494,2005-07-30 23:52:46,2005-08-05 23:13:46,6858,1.99,6,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,10522,2005-08-01 11:48:51,2005-08-05 12:40:51,6859,4.99,4,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,11190,2005-08-02 11:21:34,2005-08-05 05:23:34,6860,0.99,3,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,11665,2005-08-17 05:36:57,2005-08-23 01:38:57,6861,6.99,6,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,12148,2005-08-18 00:13:15,2005-08-20 01:27:15,6862,0.99,2,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,12206,2005-08-18 02:22:20,2005-08-23 05:36:20,6863,0.99,5,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,12247,2005-08-18 03:51:51,2005-08-24 05:36:51,6864,2.99,6,Maxine Silva
Maxine,Silva,maxine.silva@sakilacustomer.org,Poços De Caldas,12874,2005-08-19 03:07:57,2005-08-22 22:42:57,6865,0.99,3,Maxine Silva
